Neighborhood,Bike Lanes
Allegheny Center,3
Allegheny West,2
Billy Buck Hill,1
Bloomfield,16
Brighton Heights,1
Brushton,1
California-Kirkbride,1
Central Allegheny,1
Central Business District,1
Central Lawrenceville,1
Central Oakland,2
Cultural District,3
East Allegheny,3
East Liberty,8
Four Mile Run,1
Garfield,1
Gateway,2
Glenwood,2
Greenfield,1
Hamnett Place,2
Hazelwood,2
Highland Park,6
Homewood,2
Homewood West,1
Larimer,2
Lawrenceville,1
Lower Lawrenceville,6
Manchester,2
Marshall-Shadeland,4
North Shore,3
Oakland,5
Panther Hollow,2
Perry North,7
Point Breeze,4
Polish Hill,3
Schenley Farms Historic District,3
Shadyside,5
South Oakland,5
South Shore,1
South Side,1
South Side Flats,2
Squirrel Hill North,1
Squirrel Hill South,14
Stanton Heights,1
Strip District,1
Troy Hill,1
Woods Run,1
